"No.","Time","Source","Destination","Protocol","Length","Info"
"6599","74.730879","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=41440, ID=d510) [Reassembled in #6615]"
"6600","74.730879","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=42920, ID=d510) [Reassembled in #6615]"
"6601","74.730879","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=44400, ID=d510) [Reassembled in #6615]"
"6602","74.730879","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=45880, ID=d510) [Reassembled in #6615]"
"6603","74.730879","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=47360, ID=d510) [Reassembled in #6615]"
"6604","74.731055","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=48840, ID=d510) [Reassembled in #6615]"
"6605","74.731055","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=50320, ID=d510) [Reassembled in #6615]"
"6606","74.731055","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=51800, ID=d510) [Reassembled in #6615]"
"6607","74.731055","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=53280, ID=d510) [Reassembled in #6615]"
"6608","74.731055","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=54760, ID=d510) [Reassembled in #6615]"
"6609","74.731055","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=56240, ID=d510) [Reassembled in #6615]"
"6610","74.731055","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=57720, ID=d510) [Reassembled in #6615]"
"6611","74.731055","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=59200, ID=d510) [Reassembled in #6615]"
"6612","74.731055","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=60680, ID=d510) [Reassembled in #6615]"
"6613","74.731055","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=62160, ID=d510) [Reassembled in #6615]"
"6614","74.731055","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=63640, ID=d510) [Reassembled in #6615]"
"6615","74.731055","192.168.1.104","192.168.1.240","ICMP","422","Echo (ping) request  id=0x0001, seq=82/20992, ttl=128 (reply in 6660)"
"6616","74.731233","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=0, ID=e30f) [Reassembled in #6660]"
"6617","74.731233","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=1480, ID=e30f) [Reassembled in #6660]"
"6618","74.731233","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=2960, ID=e30f) [Reassembled in #6660]"
"6619","74.731233","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=4440, ID=e30f) [Reassembled in #6660]"
"6620","74.731233","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=5920, ID=e30f) [Reassembled in #6660]"
"6621","74.731233","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=7400, ID=e30f) [Reassembled in #6660]"
"6622","74.731233","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=8880, ID=e30f) [Reassembled in #6660]"
"6623","74.731233","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=10360, ID=e30f) [Reassembled in #6660]"
"6624","74.731233","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=11840, ID=e30f) [Reassembled in #6660]"
"6625","74.731233","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=13320, ID=e30f) [Reassembled in #6660]"
"6626","74.731233","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=14800, ID=e30f) [Reassembled in #6660]"
"6627","74.731233","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=16280, ID=e30f) [Reassembled in #6660]"
"6628","74.731233","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=17760, ID=e30f) [Reassembled in #6660]"
"6629","74.731233","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=19240, ID=e30f) [Reassembled in #6660]"
"6630","74.731233","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=20720, ID=e30f) [Reassembled in #6660]"
"6631","74.731233","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=22200, ID=e30f) [Reassembled in #6660]"
"6632","74.731233","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=23680, ID=e30f) [Reassembled in #6660]"
"6633","74.731233","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=25160, ID=e30f) [Reassembled in #6660]"
"6634","74.731233","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=26640, ID=e30f) [Reassembled in #6660]"
"6635","74.731233","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=28120, ID=e30f) [Reassembled in #6660]"
"6636","74.731233","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=29600, ID=e30f) [Reassembled in #6660]"
"6637","74.731233","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=31080, ID=e30f) [Reassembled in #6660]"
"6638","74.731233","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=32560, ID=e30f) [Reassembled in #6660]"
"6639","74.731233","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=34040, ID=e30f) [Reassembled in #6660]"
"6640","74.731233","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=35520, ID=e30f) [Reassembled in #6660]"
"6641","74.731233","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=37000, ID=e30f) [Reassembled in #6660]"
"6642","74.731233","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=38480, ID=e30f) [Reassembled in #6660]"
"6643","74.731233","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=39960, ID=e30f) [Reassembled in #6660]"
"6644","74.731233","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=41440, ID=e30f) [Reassembled in #6660]"
"6645","74.731233","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=42920, ID=e30f) [Reassembled in #6660]"
"6646","74.731233","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=44400, ID=e30f) [Reassembled in #6660]"
"6647","74.731233","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=45880, ID=e30f) [Reassembled in #6660]"
"6648","74.731233","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=47360, ID=e30f) [Reassembled in #6660]"
"6649","74.731233","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=48840, ID=e30f) [Reassembled in #6660]"
"6650","74.731233","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=50320, ID=e30f) [Reassembled in #6660]"
"6651","74.731233","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=51800, ID=e30f) [Reassembled in #6660]"
"6652","74.731233","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=53280, ID=e30f) [Reassembled in #6660]"
"6653","74.731233","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=54760, ID=e30f) [Reassembled in #6660]"
"6654","74.731233","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=56240, ID=e30f) [Reassembled in #6660]"
"6655","74.731233","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=57720, ID=e30f) [Reassembled in #6660]"
"6656","74.731233","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=59200, ID=e30f) [Reassembled in #6660]"
"6657","74.731233","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=60680, ID=e30f) [Reassembled in #6660]"
"6658","74.731233","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=62160, ID=e30f) [Reassembled in #6660]"
"6659","74.731233","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=63640, ID=e30f) [Reassembled in #6660]"
"6660","74.731233","192.168.1.240","192.168.1.104","ICMP","422","Echo (ping) reply    id=0x0001, seq=82/20992, ttl=128 (request in 6615)"
"6661","75.752363","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=0, ID=d511) [Reassembled in #6705]"
"6662","75.752363","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=1480, ID=d511) [Reassembled in #6705]"
"6663","75.752363","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=2960, ID=d511) [Reassembled in #6705]"
"6664","75.752363","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=4440, ID=d511) [Reassembled in #6705]"
"6665","75.752363","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=5920, ID=d511) [Reassembled in #6705]"
"6666","75.752363","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=7400, ID=d511) [Reassembled in #6705]"
"6667","75.752363","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=8880, ID=d511) [Reassembled in #6705]"
"6668","75.752363","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=10360, ID=d511) [Reassembled in #6705]"
"6669","75.752363","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=11840, ID=d511) [Reassembled in #6705]"
"6670","75.752363","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=13320, ID=d511) [Reassembled in #6705]"
"6671","75.752363","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=14800, ID=d511) [Reassembled in #6705]"
"6672","75.752363","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=16280, ID=d511) [Reassembled in #6705]"
"6673","75.752363","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=17760, ID=d511) [Reassembled in #6705]"
"6674","75.752363","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=19240, ID=d511) [Reassembled in #6705]"
"6675","75.752363","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=20720, ID=d511) [Reassembled in #6705]"
"6676","75.752363","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=22200, ID=d511) [Reassembled in #6705]"
"6677","75.752363","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=23680, ID=d511) [Reassembled in #6705]"
"6678","75.752363","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=25160, ID=d511) [Reassembled in #6705]"
"6679","75.752363","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=26640, ID=d511) [Reassembled in #6705]"
"6680","75.752629","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=28120, ID=d511) [Reassembled in #6705]"
"6681","75.752629","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=29600, ID=d511) [Reassembled in #6705]"
"6682","75.752717","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=31080, ID=d511) [Reassembled in #6705]"
"6683","75.752717","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=32560, ID=d511) [Reassembled in #6705]"
"6684","75.752717","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=34040, ID=d511) [Reassembled in #6705]"
"6685","75.752717","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=35520, ID=d511) [Reassembled in #6705]"
"6686","75.752797","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=37000, ID=d511) [Reassembled in #6705]"
"6687","75.752797","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=38480, ID=d511) [Reassembled in #6705]"
"6688","75.752797","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=39960, ID=d511) [Reassembled in #6705]"
"6689","75.752797","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=41440, ID=d511) [Reassembled in #6705]"
"6690","75.752797","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=42920, ID=d511) [Reassembled in #6705]"
"6691","75.752797","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=44400, ID=d511) [Reassembled in #6705]"
"6692","75.752797","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=45880, ID=d511) [Reassembled in #6705]"
"6693","75.752797","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=47360, ID=d511) [Reassembled in #6705]"
"6694","75.752797","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=48840, ID=d511) [Reassembled in #6705]"
"6695","75.752797","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=50320, ID=d511) [Reassembled in #6705]"
"6696","75.752797","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=51800, ID=d511) [Reassembled in #6705]"
"6697","75.752797","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=53280, ID=d511) [Reassembled in #6705]"
"6698","75.752885","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=54760, ID=d511) [Reassembled in #6705]"
"6699","75.752885","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=56240, ID=d511) [Reassembled in #6705]"
"6700","75.752885","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=57720, ID=d511) [Reassembled in #6705]"
"6701","75.752885","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=59200, ID=d511) [Reassembled in #6705]"
"6702","75.752885","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=60680, ID=d511) [Reassembled in #6705]"
"6703","75.752885","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=62160, ID=d511) [Reassembled in #6705]"
"6704","75.752885","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=63640, ID=d511) [Reassembled in #6705]"
"6705","75.752885","192.168.1.104","192.168.1.240","ICMP","422","Echo (ping) request  id=0x0001, seq=83/21248, ttl=128 (reply in 6750)"
"6706","75.753034","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=0, ID=e310) [Reassembled in #6750]"
"6707","75.753034","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=1480, ID=e310) [Reassembled in #6750]"
"6708","75.753034","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=2960, ID=e310) [Reassembled in #6750]"
"6709","75.753034","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=4440, ID=e310) [Reassembled in #6750]"
"6710","75.753034","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=5920, ID=e310) [Reassembled in #6750]"
"6711","75.753034","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=7400, ID=e310) [Reassembled in #6750]"
"6712","75.753034","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=8880, ID=e310) [Reassembled in #6750]"
"6713","75.753034","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=10360, ID=e310) [Reassembled in #6750]"
"6714","75.753034","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=11840, ID=e310) [Reassembled in #6750]"
"6715","75.753034","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=13320, ID=e310) [Reassembled in #6750]"
"6716","75.753034","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=14800, ID=e310) [Reassembled in #6750]"
"6717","75.753034","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=16280, ID=e310) [Reassembled in #6750]"
"6718","75.753034","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=17760, ID=e310) [Reassembled in #6750]"
"6719","75.753034","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=19240, ID=e310) [Reassembled in #6750]"
"6720","75.753034","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=20720, ID=e310) [Reassembled in #6750]"
"6721","75.753034","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=22200, ID=e310) [Reassembled in #6750]"
"6722","75.753034","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=23680, ID=e310) [Reassembled in #6750]"
"6723","75.753034","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=25160, ID=e310) [Reassembled in #6750]"
"6724","75.753034","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=26640, ID=e310) [Reassembled in #6750]"
"6725","75.753034","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=28120, ID=e310) [Reassembled in #6750]"
